
time,ax,ay,az,wx,wy,wz,
17:59:52:414,1.07,5.59,10.22,-3.80,1.61,2.30,
17:59:52:414,2.03,5.66,9.52,-3.80,1.61,2.30,
17:59:52:415,3.02,5.25,8.16,-3.80,1.61,2.30,
17:59:52:415,3.72,4.58,6.36,-3.80,1.61,2.30,
17:59:52:415,3.85,4.00,4.37,-3.80,1.61,2.30,
17:59:52:416,3.23,4.03,2.80,-3.80,1.61,2.30,
17:59:52:416,2.02,4.76,1.87,-3.80,1.61,2.30,
17:59:52:443,0.31,5.77,1.75,-3.80,1.61,2.30,
17:59:52:444,-1.91,6.70,2.31,-3.80,1.61,2.30,
17:59:52:444,-4.42,7.39,3.25,-3.80,1.61,2.30,
17:59:52:445,-6.99,7.90,4.29,-3.80,1.61,2.30,
17:59:52:445,-9.43,8.21,5.29,-3.80,1.61,2.30,
17:59:52:446,-11.44,8.29,6.18,-3.80,1.61,2.30,
17:59:52:446,-12.91,7.94,6.72,-3.80,1.61,2.30,
17:59:52:447,-13.67,7.04,6.91,-3.80,1.61,2.30,
17:59:52:448,-13.66,5.69,6.64,-3.80,1.61,2.30,
17:59:52:448,-12.99,4.10,6.09,-3.80,1.61,2.30,
17:59:52:449,-11.68,2.41,5.31,-3.80,1.61,2.30,
17:59:52:449,-9.99,0.75,4.38,-3.80,1.61,2.30,
17:59:52:450,-8.07,-0.79,3.52,-3.80,1.61,2.30,
17:59:52:450,-6.09,-2.25,2.71,-3.80,1.61,2.30,
17:59:52:451,-4.15,-3.62,2.03,-3.80,1.61,2.30,
17:59:52:451,-2.30,-4.89,1.53,-3.80,1.61,2.30,
17:59:52:451,-0.64,-6.00,1.16,-3.80,1.61,2.30,
17:59:52:452,0.76,-6.94,0.60,-3.80,1.61,2.30,
17:59:52:452,1.88,-7.74,0.28,-3.80,1.61,2.30,
17:59:52:453,2.66,-8.41,-0.05,-3.80,1.61,2.30,
17:59:52:453,3.17,-8.99,-0.35,-3.80,1.61,2.30,
17:59:52:454,3.49,-9.53,-0.58,-3.80,1.61,2.30,
17:59:52:454,3.65,-10.07,-0.83,-3.80,1.61,2.30,
17:59:52:454,3.63,-10.55,-1.09,-3.80,1.61,2.30,
17:59:52:455,3.51,-11.00,-1.33,-3.80,1.61,2.30,
17:59:52:455,3.25,-11.36,-1.45,-3.80,1.61,2.30,
17:59:52:456,2.94,-11.68,-1.44,-3.80,1.61,2.30,
17:59:52:456,2.60,-12.00,-1.42,-3.80,1.61,2.30,
17:59:52:457,2.24,-12.21,-1.44,-3.80,1.61,2.30,
17:59:52:457,1.59,-12.41,-1.55,-3.80,1.61,2.30,
17:59:52:457,0.89,-12.49,-1.62,-3.80,1.61,2.30,
17:59:52:458,0.26,-12.51,-1.66,-3.80,1.61,2.30,
17:59:52:458,-0.39,-12.52,-1.70,-3.80,1.61,2.30,
17:59:52:459,-1.04,-12.50,-1.68,-3.80,1.61,2.30,
17:59:52:459,-1.59,-12.47,-1.67,-3.80,1.61,2.30,
17:59:52:460,-2.02,-12.54,-1.65,-3.80,1.61,2.30,
17:59:52:460,-2.34,-12.66,-1.64,-3.80,1.61,2.30,
17:59:52:460,-2.53,-12.81,-1.68,-3.80,1.61,2.30,
17:59:52:461,-2.61,-12.97,-1.65,-3.80,1.61,2.30,
17:59:52:461,-2.62,-13.11,-1.68,-3.80,1.61,2.30,
17:59:52:462,-2.52,-13.18,-1.72,-3.80,1.61,2.30,
17:59:52:462,-2.23,-13.26,-1.89,-3.80,1.61,2.30,
17:59:52:463,-1.76,-13.40,-2.22,-3.80,1.61,2.30,
17:59:52:463,-1.10,-13.61,-2.74,-3.80,1.61,2.30,
17:59:52:464,-0.39,-13.87,-3.48,-3.80,1.61,2.30,
17:59:52:464,0.40,-14.13,-4.56,-3.80,1.61,2.30,
17:59:52:464,1.19,-14.37,-5.88,-3.80,1.61,2.30,
17:59:52:465,1.77,-14.73,-7.47,-3.80,1.61,2.30,
17:59:52:465,2.13,-15.00,-9.25,-3.80,1.61,2.30,
17:59:52:466,2.20,-15.07,-11.06,-3.80,1.61,2.30,
17:59:52:466,2.04,-14.81,-12.66,-3.80,1.61,2.30,
17:59:52:467,1.46,-14.33,-13.88,-3.80,1.61,2.30,
17:59:52:467,0.50,-13.62,-14.59,-3.80,1.61,2.30,
17:59:52:467,-0.86,-12.65,-14.86,-3.80,1.61,2.30,
17:59:52:468,-2.44,-11.53,-14.67,-3.80,1.61,2.30,
17:59:52:468,-4.08,-10.41,-14.09,-3.80,1.61,2.30,
17:59:52:469,-5.89,-9.18,-13.14,-3.80,1.61,2.30,
17:59:52:469,-7.94,-7.63,-11.84,-3.80,1.61,2.30,
17:59:52:470,-9.99,-5.70,-10.29,-3.80,1.61,2.30,
17:59:52:470,-11.74,-3.60,-8.81,-3.80,1.61,2.30,
17:59:52:471,-12.97,-1.51,-7.44,-3.80,1.61,2.30,
17:59:52:471,-13.86,0.45,-6.27,-3.80,1.61,2.30,
17:59:52:472,-14.58,2.37,-5.19,-3.80,1.61,2.30,
17:59:52:472,-15.24,4.34,-3.77,-3.80,1.61,2.30,
17:59:52:473,-15.92,6.53,-1.53,-3.80,1.61,2.30,
17:59:52:474,-16.63,9.00,1.61,-3.80,1.61,2.30,
17:59:52:474,-17.59,11.79,5.22,-3.80,1.61,2.30,
17:59:52:477,-19.03,14.74,8.53,-3.80,1.61,2.30,
17:59:52:478,-21.12,17.42,10.95,-3.80,1.61,2.30,
17:59:52:479,-23.64,19.62,12.41,-3.80,1.61,2.30,
17:59:52:480,-26.22,21.14,13.17,-3.80,1.61,2.30,
17:59:52:481,-28.42,22.11,13.53,-3.80,1.61,2.30,
17:59:52:482,-29.89,22.60,13.81,-3.80,1.61,2.30,
17:59:52:482,-30.10,22.57,13.92,-3.80,1.61,2.30,
17:59:52:483,-29.70,21.94,13.57,-3.80,1.61,2.30,
17:59:52:483,-27.72,20.66,12.56,-3.80,1.61,2.30,
17:59:52:484,-24.63,18.90,10.87,-3.80,1.61,2.30,
17:59:52:484,-20.89,16.91,9.03,-3.80,1.61,2.30,
17:59:52:485,-16.92,14.65,7.38,-3.80,1.61,2.30,
17:59:52:485,-13.05,12.19,6.25,-3.80,1.61,2.30,
17:59:52:486,-9.53,9.87,5.41,-3.80,1.61,2.30,
17:59:52:486,-6.56,7.76,4.94,-3.80,1.61,2.30,
17:59:52:486,-4.06,5.82,4.67,-3.80,1.61,2.30,
17:59:52:487,-1.90,4.08,4.54,-3.80,1.61,2.30,
17:59:52:487,0.04,2.58,4.38,-3.80,1.61,2.30,
17:59:52:487,1.76,1.37,4.03,-3.80,1.61,2.30,
17:59:52:488,3.25,0.42,3.46,-3.80,1.61,2.30,
17:59:52:488,4.50,-0.31,2.66,-3.80,1.61,2.30,
17:59:52:488,5.55,-0.90,1.71,-3.80,1.61,2.30,
17:59:52:489,6.44,-1.30,0.81,-3.80,1.61,2.30,
17:59:52:489,7.18,-1.63,-0.11,-3.80,1.61,2.30,
17:59:52:489,7.82,-1.87,-0.97,-3.80,1.61,2.30,
17:59:52:489,8.33,-2.06,-1.73,-3.80,1.61,2.30,
17:59:52:490,8.73,-2.25,-2.40,-3.80,1.61,2.30,
17:59:52:490,9.07,-2.39,-2.94,-3.80,1.61,2.30,
17:59:52:490,9.39,-2.54,-3.37,-3.80,1.61,2.30,
17:59:52:491,9.75,-2.72,-3.68,-3.80,1.61,2.30,
17:59:52:491,10.14,-2.91,-3.80,-3.80,1.61,2.30,
17:59:52:491,10.51,-3.10,-3.84,-3.80,1.61,2.30,
17:59:52:492,10.85,-3.26,-3.69,-3.80,1.61,2.30,
17:59:52:521,11.09,-3.31,-3.71,-3.80,1.61,2.30,
17:59:52:522,11.27,-3.24,-3.65,-3.80,1.61,2.30,
17:59:52:522,11.43,-3.06,-3.62,-3.80,1.61,2.30,
17:59:52:523,11.53,-2.80,-3.60,-3.80,1.61,2.30,
17:59:52:524,11.54,-2.48,-3.51,-3.80,1.61,2.30,
17:59:52:524,11.29,-2.06,-3.20,-3.80,1.61,2.30,
17:59:52:525,11.14,-1.76,-3.36,-3.80,1.61,2.30,
17:59:52:526,11.25,-1.52,-3.41,-3.80,1.61,2.30,
17:59:52:526,11.48,-1.23,-3.44,-3.80,1.61,2.30,
17:59:52:527,11.49,-0.86,-3.44,-3.80,1.61,2.30,
17:59:52:527,11.31,-0.43,-3.41,-3.80,1.61,2.30,
17:59:52:528,11.00,0.03,-3.40,-3.80,1.61,2.30,
17:59:52:528,10.58,0.50,-3.40,-3.80,1.61,2.30,
17:59:52:529,10.03,0.97,-3.29,-3.80,1.61,2.30,
17:59:52:529,9.50,1.37,-3.04,-3.80,1.61,2.30,
17:59:52:530,9.00,1.74,-2.65,-3.80,1.61,2.30,
17:59:52:530,8.52,2.15,-2.16,-3.80,1.61,2.30,
17:59:52:531,8.17,2.48,-1.72,-3.80,1.61,2.30,
17:59:52:531,7.89,2.71,-1.40,-3.80,1.61,2.30,
17:59:52:532,7.59,2.85,-1.03,-3.80,1.61,2.30,
17:59:52:532,7.36,2.98,-0.91,-3.80,1.61,2.30,
17:59:52:533,7.13,2.93,-0.71,-3.80,1.61,2.30,
17:59:52:533,6.99,2.78,-0.57,-3.80,1.61,2.30,
17:59:52:534,6.89,2.54,-0.41,-3.80,1.61,2.30,
17:59:52:535,6.91,2.22,-0.26,-3.80,1.61,2.30,
17:59:52:535,7.05,1.83,-0.12,-3.80,1.61,2.30,
17:59:52:536,7.27,1.38,0.08,-3.80,1.61,2.30,
17:59:52:536,7.42,1.03,0.26,-3.80,1.61,2.30,
17:59:52:537,7.55,0.80,0.51,-3.80,1.61,2.30,
17:59:52:537,7.82,0.54,0.85,-3.80,1.61,2.30,
17:59:52:538,8.07,0.22,1.38,-3.80,1.61,2.30,
17:59:52:538,8.32,0.02,2.02,-3.80,1.61,2.30,
17:59:52:539,8.56,-0.13,2.70,-3.80,1.61,2.30,
17:59:52:539,8.78,-0.02,4.00,-3.80,1.61,2.30,
17:59:52:539,8.59,0.46,5.28,-3.80,1.61,2.30,
17:59:52:540,8.01,1.26,6.45,-3.80,1.61,2.30,
17:59:52:540,7.33,2.17,7.45,-3.80,1.61,2.30,
17:59:52:541,6.94,3.00,8.15,-3.80,1.61,2.30,
17:59:52:541,6.79,3.78,8.42,-3.80,1.61,2.30,
17:59:52:542,6.82,4.40,7.82,-3.80,1.61,2.30,
17:59:52:542,7.35,4.68,6.05,-3.80,1.61,2.30,
17:59:52:542,8.26,4.97,4.01,-3.80,1.61,2.30,
17:59:52:543,8.90,5.67,2.13,-3.80,1.61,2.30,
17:59:52:543,8.49,6.94,1.00,-3.80,1.61,2.30,
17:59:52:544,6.45,8.31,0.69,-3.80,1.61,2.30,
17:59:52:544,2.94,9.35,1.06,-3.80,1.61,2.30,
17:59:52:545,-1.06,10.12,1.64,-3.80,1.61,2.30,
17:59:52:545,-4.95,10.77,2.21,-3.80,1.61,2.30,
17:59:52:546,-8.32,11.16,2.85,-3.80,1.61,2.30,
17:59:52:546,-10.95,11.17,3.17,-3.80,1.61,2.30,
17:59:52:547,-13.21,11.00,3.10,-3.80,1.61,2.30,
17:59:52:548,-15.91,10.83,3.87,-3.80,1.61,2.30,
17:59:52:548,-17.87,10.44,3.36,-3.80,1.61,2.30,
17:59:52:549,-18.12,9.73,2.54,-3.80,1.61,2.30,
17:59:52:550,-17.38,8.64,2.15,-3.80,1.61,2.30,
17:59:52:551,-16.37,7.17,2.12,-3.80,1.61,2.30,
17:59:52:551,-15.28,5.32,2.31,-3.80,1.61,2.30,
17:59:52:552,-13.81,3.56,2.93,-3.80,1.61,2.30,
17:59:52:552,-12.17,2.07,4.17,-3.80,1.61,2.30,
17:59:52:553,-10.57,0.76,5.37,-3.80,1.61,2.30,
17:59:52:554,-9.08,-0.44,6.53,-3.80,1.61,2.30,
17:59:52:554,-7.82,-1.49,7.93,-3.80,1.61,2.30,
17:59:52:554,-6.60,-2.47,9.17,-3.80,1.61,2.30,
17:59:52:555,-5.28,-3.40,10.14,-3.80,1.61,2.30,
17:59:52:555,-3.77,-4.28,10.82,-3.80,1.61,2.30,
17:59:52:556,-2.31,-5.05,11.28,-3.80,1.61,2.30,
17:59:52:556,-1.12,-5.61,11.51,-3.80,1.61,2.30,
17:59:52:556,-0.25,-6.18,11.48,-3.80,1.61,2.30,
17:59:52:557,0.22,-6.77,11.17,-3.80,1.61,2.30,
17:59:52:557,0.41,-7.44,10.56,-3.80,1.61,2.30,
17:59:52:558,0.40,-8.09,9.76,-3.80,1.61,2.30,
17:59:52:558,0.44,-8.71,8.80,-3.80,1.61,2.30,
17:59:52:559,0.52,-9.30,7.54,-3.80,1.61,2.30,
17:59:52:561,0.14,-9.77,6.57,-3.80,1.61,2.30,
17:59:52:562,-0.35,-10.18,5.51,-3.80,1.61,2.30,
17:59:52:563,-0.79,-10.63,4.37,-3.80,1.61,2.30,
17:59:52:563,-1.17,-11.04,3.27,-3.80,1.61,2.30,
17:59:52:564,-1.46,-11.36,2.17,-3.80,1.61,2.30,
17:59:52:564,-1.70,-11.58,1.07,-3.80,1.61,2.30,
17:59:52:565,-2.00,-11.74,-0.02,-3.80,1.61,2.30,
17:59:52:565,-2.36,-11.81,-1.08,-3.80,1.61,2.30,
17:59:52:565,-2.73,-11.85,-2.10,-3.80,1.61,2.30,
17:59:52:566,-3.02,-11.94,-3.07,-3.80,1.61,2.30,
17:59:52:566,-3.31,-12.06,-3.98,-3.80,1.61,2.30,
17:59:52:567,-3.52,-12.23,-4.86,-3.80,1.61,2.30,
17:59:52:567,-3.60,-12.42,-5.64,-3.80,1.61,2.30,
17:59:52:568,-3.45,-12.65,-6.39,-3.80,1.61,2.30,
17:59:52:568,-3.03,-12.96,-7.07,-3.80,1.61,2.30,
17:59:52:568,-2.46,-13.35,-7.93,-3.80,1.61,2.30,
17:59:52:569,-1.69,-13.82,-8.82,-3.80,1.61,2.30,
17:59:52:569,-0.83,-14.31,-9.76,-3.80,1.61,2.30,
17:59:52:570,0.10,-14.76,-10.87,-3.80,1.61,2.30,
17:59:52:570,1.05,-15.11,-12.21,-3.80,1.61,2.30,
17:59:52:570,2.01,-15.40,-13.77,-3.80,1.61,2.30,
17:59:52:571,3.02,-15.66,-15.51,-3.80,1.61,2.30,
17:59:52:571,3.87,-15.83,-17.30,-3.80,1.61,2.30,
17:59:52:571,4.40,-15.75,-19.03,-3.80,1.61,2.30,
17:59:52:572,4.47,-15.40,-20.44,-3.80,1.61,2.30,
17:59:52:573,3.96,-14.79,-21.21,-3.80,1.61,2.30,
17:59:52:573,2.74,-13.92,-21.31,-3.80,1.61,2.30,
17:59:52:598,1.08,-12.85,-20.60,-3.80,1.61,2.30,
17:59:52:599,-0.59,-11.95,-19.59,-3.80,1.61,2.30,
17:59:52:599,-1.93,-11.45,-18.67,-3.80,1.61,2.30,
17:59:52:600,-2.82,-11.18,-18.02,-3.80,1.61,2.30,
17:59:52:600,-3.21,-11.05,-17.76,-3.80,1.61,2.30,
17:59:52:601,-3.33,-10.95,-18.16,-3.80,1.61,2.30,
17:59:52:601,-3.06,-10.96,-19.19,-3.80,1.61,2.30,
17:59:52:602,-2.44,-11.08,-20.60,-3.80,1.61,2.30,
17:59:52:602,-1.80,-11.08,-22.15,-3.80,1.61,2.30,
17:59:52:603,-1.20,-10.81,-23.23,-3.80,1.61,2.30,
17:59:52:603,-1.00,-10.15,-23.97,-3.80,1.61,2.30,
17:59:52:604,-1.90,-8.99,-24.25,-3.80,1.61,2.30,
17:59:52:604,-4.50,-7.37,-23.69,-3.80,1.61,2.30,
17:59:52:605,-8.90,-5.44,-21.70,-3.80,1.61,2.30,
17:59:52:605,-14.33,-3.32,-17.81,-3.80,1.61,2.30,
17:59:52:606,-19.97,-1.34,-12.55,-3.80,1.61,2.30,
17:59:52:607,-25.77,0.46,-6.53,-3.80,1.61,2.30,
17:59:52:608,-30.87,2.02,0.00,-3.80,1.61,2.30,
17:59:52:609,-30.72,3.48,8.28,-3.80,1.61,2.30,
17:59:52:609,-30.57,4.41,18.48,-3.80,1.61,2.30,
17:59:52:610,-30.45,6.51,29.33,-3.80,1.61,2.30,
17:59:52:611,-30.36,9.21,37.95,-3.80,1.61,2.30,
17:59:52:612,-30.28,12.12,39.13,-3.80,1.61,2.30,
17:59:52:613,-30.23,15.28,39.21,-3.80,1.61,2.30,
17:59:52:614,-30.19,18.07,39.21,-3.80,1.61,2.30,
17:59:52:614,-30.18,19.44,39.15,-3.80,1.61,2.30,
17:59:52:615,-30.19,18.27,33.17,-3.80,1.61,2.30,
17:59:52:616,-30.21,15.27,26.65,-3.80,1.61,2.30,
17:59:52:617,-25.50,11.73,22.15,-3.80,1.61,2.30,
17:59:52:617,-18.72,7.98,18.80,-3.80,1.61,2.30,
17:59:52:618,-11.66,4.26,16.10,-3.80,1.61,2.30,
17:59:52:618,-5.31,1.44,13.70,-3.80,1.61,2.30,
17:59:52:619,-0.17,-0.27,11.66,-3.80,1.61,2.30,
17:59:52:619,3.81,-1.49,9.74,-3.80,1.61,2.30,
17:59:52:620,7.09,-2.51,8.28,-3.80,1.61,2.30,
17:59:52:620,9.67,-3.49,6.98,-3.80,1.61,2.30,
17:59:52:621,11.75,-4.32,5.81,-3.80,1.61,2.30,
17:59:52:622,13.44,-4.92,4.71,-3.80,1.61,2.30,
17:59:52:622,14.70,-5.24,3.77,-3.80,1.61,2.30,
17:59:52:623,15.42,-5.36,2.94,-3.80,1.61,2.30,
17:59:52:623,15.57,-5.36,2.32,-3.80,1.61,2.30,
17:59:52:624,15.26,-5.25,1.92,-3.80,1.61,2.30,
17:59:52:624,14.72,-5.14,1.62,-3.80,1.61,2.30,
17:59:52:625,14.06,-4.99,1.41,-3.80,1.61,2.30,
17:59:52:625,13.56,-4.84,1.51,-3.80,1.61,2.30,
17:59:52:626,13.21,-4.70,1.56,-3.80,1.61,2.30,
17:59:52:626,13.00,-4.60,1.66,-3.80,1.61,2.30,
17:59:52:626,12.93,-4.48,1.75,-3.80,1.61,2.30,
17:59:52:627,12.92,-4.40,1.81,-3.80,1.61,2.30,
17:59:52:627,12.94,-4.24,1.80,-3.80,1.61,2.30,
17:59:52:628,12.98,-4.06,1.62,-3.80,1.61,2.30,
17:59:52:628,13.05,-3.83,1.36,-3.80,1.61,2.30,
17:59:52:628,13.13,-3.57,0.91,-3.80,1.61,2.30,
17:59:52:629,13.28,-3.24,0.33,-3.80,1.61,2.30,
17:59:52:629,13.46,-2.87,-0.35,-3.80,1.61,2.30,
17:59:52:630,13.59,-2.48,-1.09,-3.80,1.61,2.30,
17:59:52:630,13.60,-2.07,-1.79,-3.80,1.61,2.30,
17:59:52:631,13.57,-1.69,-2.33,-3.80,1.61,2.30,
17:59:52:631,13.49,-1.33,-2.74,-3.80,1.61,2.30,
17:59:52:632,13.38,-1.03,-3.02,-3.80,1.61,2.30,
17:59:52:638,13.25,-0.78,-3.19,-3.80,1.61,2.30,
17:59:52:639,12.99,-0.60,-3.19,-3.80,1.61,2.30,
17:59:52:640,12.52,-0.40,-3.05,-3.80,1.61,2.30,
17:59:52:640,11.85,-0.12,-2.93,-3.80,1.61,2.30,
17:59:52:641,11.07,0.25,-2.61,-3.80,1.61,2.30,
17:59:52:643,10.28,0.70,-2.09,-3.80,1.61,2.30,
17:59:52:644,9.57,1.20,-1.58,-3.80,1.61,2.30,
17:59:52:644,8.95,1.56,-1.06,-3.80,1.61,2.30,
17:59:52:645,8.44,1.73,-0.56,-3.80,1.61,2.30,
17:59:52:646,8.09,1.72,0.09,-3.80,1.61,2.30,
17:59:52:647,7.95,1.53,0.81,-3.80,1.61,2.30,
17:59:52:649,7.97,1.20,1.61,-3.80,1.61,2.30,
17:59:52:649,8.09,0.75,2.47,-3.80,1.61,2.30,
17:59:52:650,8.33,0.22,3.36,-3.80,1.61,2.30,
17:59:52:651,8.69,-0.35,4.17,-3.80,1.61,2.30,
17:59:52:653,9.24,-0.98,4.76,-3.80,1.61,2.30,
17:59:52:654,9.66,-1.47,5.47,-3.80,1.61,2.30,
17:59:52:655,9.59,-1.79,6.16,-3.80,1.61,2.30,
17:59:52:656,9.01,-2.06,6.67,-3.80,1.61,2.30,
17:59:52:656,8.40,-2.20,6.90,-3.80,1.61,2.30,
17:59:52:657,7.88,-2.33,6.87,-3.80,1.61,2.30,
17:59:52:657,7.77,-2.22,6.76,-3.80,1.61,2.30,
17:59:52:658,7.92,-1.83,6.54,-3.80,1.61,2.30,
17:59:52:658,8.24,-1.27,6.06,-3.80,1.61,2.30,
17:59:52:659,8.61,-0.60,5.71,-3.80,1.61,2.30,
17:59:52:659,8.95,0.27,5.69,-3.80,1.61,2.30,
17:59:52:660,9.15,1.45,6.16,-3.80,1.61,2.30,
17:59:52:660,8.89,2.86,6.96,-3.80,1.61,2.30,
17:59:52:660,8.11,4.50,7.97,-3.80,1.61,2.30,
17:59:52:661,6.55,6.23,9.32,-3.80,1.61,2.30,
17:59:52:661,3.93,8.06,11.07,-3.80,1.61,2.30,
17:59:52:661,0.42,9.76,12.90,-3.80,1.61,2.30,
17:59:52:662,-3.68,10.62,13.61,-3.80,1.61,2.30,
17:59:52:662,-8.87,12.11,14.65,-3.80,1.61,2.30,
17:59:52:662,-13.99,14.33,15.28,-3.80,1.61,2.30,
17:59:52:663,-19.22,16.60,16.05,-3.80,1.61,2.30,
17:59:52:664,-23.62,18.09,16.36,-3.80,1.61,2.30,
17:59:52:665,-26.94,18.78,16.26,-3.80,1.61,2.30,
17:59:52:666,-28.91,18.63,15.39,-3.80,1.61,2.30,
17:59:52:667,-29.46,17.56,13.94,-3.80,1.61,2.30,
17:59:52:695,-28.70,15.66,12.31,-3.80,1.61,2.30,
17:59:52:696,-26.88,13.20,10.84,-3.80,1.61,2.30,
17:59:52:697,-24.16,10.56,9.46,-3.80,1.61,2.30,
17:59:52:698,-21.12,7.95,8.18,-3.80,1.61,2.30,
17:59:52:699,-17.96,5.41,7.00,-3.80,1.61,2.30,
17:59:52:700,-14.93,3.01,5.93,-3.80,1.61,2.30,
17:59:52:701,-12.12,0.83,4.42,-3.80,1.61,2.30,
17:59:52:701,-9.54,-1.10,3.07,-3.80,1.61,2.30,
17:59:52:702,-7.25,-2.77,1.83,-3.80,1.61,2.30,
17:59:52:703,-5.26,-4.27,0.66,-3.80,1.61,2.30,
17:59:52:703,-3.34,-5.57,-0.33,-3.80,1.61,2.30,
17:59:52:704,-1.62,-6.74,-1.19,-3.80,1.61,2.30,
17:59:52:704,-0.18,-7.72,-2.00,-3.80,1.61,2.30,
17:59:52:704,0.93,-8.49,-2.71,-3.80,1.61,2.30,
17:59:52:705,1.66,-9.02,-3.28,-3.80,1.61,2.30,
17:59:52:705,2.00,-9.40,-3.60,-3.80,1.61,2.30,
17:59:52:706,2.02,-9.78,-3.77,-3.80,1.61,2.30,
17:59:52:706,1.85,-10.14,-3.82,-3.80,1.61,2.30,
17:59:52:706,1.55,-10.48,-3.72,-3.80,1.61,2.30,
17:59:52:707,1.27,-10.87,-3.57,-3.80,1.61,2.30,
17:59:52:708,1.07,-11.35,-3.36,-3.80,1.61,2.30,
17:59:52:709,0.95,-11.90,-3.13,-3.80,1.61,2.30,
17:59:52:710,0.79,-12.49,-2.94,-3.80,1.61,2.30,
17:59:52:710,0.48,-13.02,-2.80,-3.80,1.61,2.30,
17:59:52:711,0.51,-12.99,-2.79,-3.80,1.61,2.30,
17:59:52:711,-0.71,-13.86,-2.69,-3.80,1.61,2.30,
17:59:52:711,-1.36,-14.29,-2.81,-3.80,1.61,2.30,
17:59:52:712,-1.89,-14.71,-3.00,-3.80,1.61,2.30,
17:59:52:713,-1.44,-15.03,-3.24,-3.80,1.61,2.30,
17:59:52:713,-1.41,-15.69,-3.45,-3.80,1.61,2.30,
17:59:52:714,-1.60,-16.28,-3.66,-3.80,1.61,2.30,
17:59:52:714,-1.75,-16.80,-4.05,-3.80,1.61,2.30,
17:59:52:715,-1.62,-17.37,-4.58,-3.80,1.61,2.30,
17:59:52:716,-1.22,-17.90,-5.08,-3.80,1.61,2.30,
17:59:52:716,-0.46,-18.38,-5.41,-3.80,1.61,2.30,
17:59:52:716,0.52,-18.80,-5.78,-3.80,1.61,2.30,
17:59:52:717,1.36,-19.14,-6.54,-3.80,1.61,2.30,
17:59:52:717,2.46,-19.50,-7.28,-3.80,1.61,2.30,
17:59:52:718,3.66,-19.79,-8.22,-3.80,1.61,2.30,
17:59:52:718,4.81,-19.98,-9.44,-3.80,1.61,2.30,
17:59:52:718,6.00,-20.15,-10.72,-3.80,1.61,2.30,
17:59:52:719,7.10,-20.32,-12.02,-3.80,1.61,2.30,
17:59:52:720,7.87,-20.50,-13.37,-3.80,1.61,2.30,
17:59:52:721,8.07,-20.56,-14.44,-3.80,1.61,2.30,
17:59:52:721,7.59,-20.43,-14.95,-3.80,1.61,2.30,
17:59:52:722,6.43,-20.02,-14.98,-3.80,1.61,2.30,
17:59:52:723,4.72,-19.43,-14.63,-3.80,1.61,2.30,
17:59:52:724,2.82,-18.62,-13.44,-3.80,1.61,2.30,
17:59:52:724,0.92,-17.92,-12.19,-3.80,1.61,2.30,
17:59:52:725,-0.63,-17.07,-10.53,-3.80,1.61,2.30,
17:59:52:725,-2.08,-16.06,-8.95,-3.80,1.61,2.30,
17:59:52:726,-3.53,-14.76,-7.45,-3.80,1.61,2.30,
17:59:52:726,-4.69,-13.16,-5.92,-3.80,1.61,2.30,
17:59:52:727,-5.63,-11.33,-4.54,-3.80,1.61,2.30,
17:59:52:728,-6.39,-9.37,-3.47,-3.80,1.61,2.30,
17:59:52:728,-6.95,-7.32,-2.92,-3.80,1.61,2.30,
17:59:52:729,-7.67,-4.98,-2.84,-3.80,1.61,2.30,
17:59:52:730,-9.08,-2.06,-2.54,-3.80,1.61,2.30,
17:59:52:730,-11.69,1.74,-1.41,-3.80,1.61,2.30,
17:59:52:731,-15.74,6.48,1.05,-3.80,1.61,2.30,
17:59:52:732,-20.79,11.76,4.45,-3.80,1.61,2.30,
17:59:52:732,-26.00,16.86,7.83,-3.80,1.61,2.30,
17:59:52:733,-30.77,21.40,10.65,-3.80,1.61,2.30,
17:59:52:734,-30.67,25.35,12.91,-3.80,1.61,2.30,
17:59:52:735,-30.58,28.51,14.66,-3.80,1.61,2.30,
17:59:52:736,-30.51,30.62,15.84,-3.80,1.61,2.30,
17:59:52:737,-30.45,31.62,16.33,-3.80,1.61,2.30,
17:59:52:738,-30.40,31.48,16.01,-3.80,1.61,2.30,
17:59:52:740,-30.36,30.26,14.94,-3.80,1.61,2.30,
17:59:52:741,-30.34,28.38,12.91,-3.80,1.61,2.30,
17:59:52:742,-30.35,25.88,10.25,-3.80,1.61,2.30,
17:59:52:743,-27.25,23.08,7.93,-3.80,1.61,2.30,
17:59:52:746,-22.26,19.87,6.13,-3.80,1.61,2.30,
17:59:52:747,-17.27,16.44,4.88,-3.80,1.61,2.30,
17:59:52:748,-12.56,12.93,3.96,-3.80,1.61,2.30,
17:59:52:749,-8.24,9.63,3.43,-3.80,1.61,2.30,
17:59:52:750,-4.53,6.71,3.04,-3.80,1.61,2.30,
17:59:52:751,-1.38,4.30,2.78,-3.80,1.61,2.30,
17:59:52:752,1.17,2.38,2.53,-3.80,1.61,2.30,
17:59:52:752,3.14,0.86,2.22,-3.80,1.61,2.30,
17:59:52:753,4.69,-0.30,1.86,-3.80,1.61,2.30,
17:59:52:753,5.91,-1.21,1.37,-3.80,1.61,2.30,
17:59:52:754,6.83,-1.84,0.83,-3.80,1.61,2.30,
17:59:52:754,7.41,-2.30,0.21,-3.80,1.61,2.30,
17:59:52:755,7.82,-2.61,-0.27,-3.80,1.61,2.30,
17:59:52:755,8.03,-2.82,-0.74,-3.80,1.61,2.30,
